wandb_id,condition,cohort,budget,delay,seed,step,reward_mean,reward_smooth
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,466206720,728.17431640625,723.5143863453585
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,466944000,722.59033203125,723.2010246725644
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,467435520,723.90576171875,722.9143317727481
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,468172800,727.7445068359375,722.8379732019761
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,468664320,720.2340087890625,722.5649808995864
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,469401600,731.2307739257812,722.9952320772059
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,469893120,722.9262084960938,722.8006950827206
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,470630400,721.0139770507812,722.9115241555606
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,471121920,728.8944091796875,723.7984224207261
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,471613440,726.3158569335938,723.7632553998162
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,472350720,726.5765380859375,723.9457002527573
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,472842240,726.6342163085938,723.9354571174173
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,473579520,733.5340576171875,724.5964750402114
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,474071040,732.4384765625,725.3350578756894
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,474808320,734.4191284179688,725.812255859375
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,475299840,731.336669921875,726.6384564568015
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,476037120,728.412353515625,727.4342112821691
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,476528640,732.9725341796875,727.716459386489
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,477020160,733.3297119140625,728.3481876148898
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,477757440,725.6800537109375,728.4525577320773
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,478248960,718.9554443359375,727.9355540556066
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,478986240,718.875732421875,727.8556554457721
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,479477760,715.08349609375,726.9058155732996
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,480215040,721.1168212890625,726.7993810317096
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,480706560,725.99072265625,727.0921307732077
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,481443840,730.5433349609375,727.1891264073989
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,481935360,724.5438232421875,727.0848891314338
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,482426880,720.401611328125,726.7216581456802
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,483164160,726.2402954101562,726.698486328125
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,483655680,719.6529541015625,725.8819508272059
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,484392960,729.7567138671875,725.7242000804227
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,484884480,721.120849609375,724.9419483857996
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,485621760,722.9554443359375,724.4489351160386
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,486113280,735.8333740234375,724.8854657341452
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,486604800,730.6058349609375,724.7462481330423
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,487342080,727.538330078125,724.4055786132812
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,487833600,726.0726928710938,724.4286750344669
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,488570880,727.2491455078125,724.9165398092831
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,489062400,728.6778564453125,725.4931353400735
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,489799680,724.9390258789062,726.0728723862592
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,490291200,727.39208984375,726.4420058306525
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,491028480,715.9857177734375,725.8534761316636
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,491520000,729.7443237304688,725.8064754710477
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,492011520,725.4501342773438,725.8597878848805
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,492748800,730.2239379882812,726.4375718060662
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,493240320,714.9331665039062,725.7724465762867
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,493977600,735.18505859375,726.6860997817096
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,494469120,723.8096923828125,726.336274988511
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,495206400,724.3871459960938,726.5284100700827
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,495697920,723.4791259765625,726.5592148724725
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,496435200,730.815185546875,726.2640273150275
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,496926720,723.4522705078125,725.8432294060202
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,497418240,717.489013671875,725.252093146829
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,498155520,724.6695556640625,725.1695556640625
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,498647040,714.644287109375,724.4280934053309
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,499384320,734.7540283203125,724.7855152803309
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,499875840,730.72900390625,725.1261022231158
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,500613120,732.8280029296875,725.4458618164062
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,501104640,726.24267578125,726.049212287454
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,501841920,731.3417358398438,726.1431777056525
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,502333440,730.7340087890625,726.4539938534008
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,502824960,717.6663818359375,725.7153140797335
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,503562240,716.6325073242188,725.8152753044577
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,504053760,723.363525390625,725.1198909983915
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,504791040,715.6636962890625,724.6407147575827
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,505282560,730.6841430664062,725.011126349954
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,506019840,736.1632080078125,725.7572488223805
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,506511360,729.501953125,725.6799998563879
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,507002880,724.198974609375,725.723923627068
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,507740160,731.3062744140625,726.5367036707261
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,508231680,732.0947875976562,726.973482019761
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,508968960,732.1795043945312,728.0049653894761
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,509460480,725.6419677734375,727.4689618278952
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,510197760,735.0860595703125,727.7252592198989
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,510689280,723.0142211914062,727.1479779411765
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,511426560,734.6932373046875,727.6450697954963
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,511918080,730.5463256835938,727.5982809627758
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,512409600,734.8860473632812,727.842518525965
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,513146880,730.129150390625,728.5756225585938
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,513638400,726.1761474609375,729.1370131548713
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,514375680,723.8056640625,729.1630213120404
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,514867200,736.86572265625,730.4101993336398
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,515604480,735.4012451171875,730.6876759248621
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,516096000,732.652587890625,730.4811688591452
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,516833280,722.96044921875,730.0963745117188
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,517324800,726.6417846679688,730.2400692210477
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,517816320,733.5845947265625,730.3740880629596
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,518553600,733.701904296875,730.4686243393842
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,519045120,726.4964599609375,730.1343276079963
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,519782400,725.079833984375,730.1012609145221
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,520273920,733.0253295898438,729.9800415039062
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,521011200,731.7254638671875,730.4924675436581
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,521502720,735.6571655273438,730.5491692038144
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,522240000,735.581298828125,730.8453440946691
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,522731520,734.1573486328125,730.802479463465
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,523223040,729.6925048828125,730.7767944335938
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,523960320,723.5728759765625,730.6236608168658
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,524451840,741.3490600585938,731.6556252872242
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,525189120,734.8880615234375,731.5392922794117
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,525680640,736.83154296875,731.6234274471508
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,526417920,737.3370361328125,731.8989832261029
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,526909440,737.03564453125,732.7269358915441
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,527400960,735.6795654296875,733.2585700539981
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,528138240,735.6018676757812,733.3772331686581
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,528629760,732.7593994140625,733.3217917049633
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,529367040,736.5533447265625,733.9133731617648
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,529858560,735.9447021484375,734.5524830537684
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,530595840,732.4081420898438,734.5161779067096
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,531087360,728.2254028320312,734.310291963465
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,531824640,730.3970947265625,734.0008760340073
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,532316160,737.998046875,734.1430376838235
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,532807680,733.6507568359375,734.1132381663602
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,533544960,735.1235961914062,734.4327141256894
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,534036480,731.248046875,734.8841947667739
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,534773760,722.9215087890625,733.8002211626838
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,535265280,722.5166015625,733.0724882238052
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,536002560,725.0689697265625,732.3805721507352
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,536494080,721.1569213867188,731.4288006950827
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,537231360,718.6019897460938,730.3444680606617
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,537722880,722.3551635742188,729.5606797162225
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,538214400,723.02490234375,728.8208582261029
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,538951680,726.164794921875,728.4329403147977
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,539443200,726.8909301757812,727.8645629882812
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,540180480,734.179931640625,727.76075295841
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,540672000,735.2353515625,727.9270593979779
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,541409280,738.6045532226562,728.53759765625
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,541900800,734.2225341796875,728.7626235064338
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,542638080,733.5928955078125,728.5034969554227
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,543129600,733.8479614257812,728.5150972254136
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,543621120,733.30029296875,728.4078440946691
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,544358400,730.4718627929688,728.3621862074908
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,544849920,732.7283935546875,728.9390617819394
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,545587200,727.9947509765625,729.2613058651195
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,546078720,731.99755859375,729.6688699161305
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,546816000,731.2725830078125,730.2639088350184
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,547307520,733.9629516601562,731.1674948299633
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,548044800,732.9429931640625,731.7903083352481
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,548536320,729.2789916992188,732.1581959443934
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,549027840,731.9163208007812,732.4965209960938
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,549765120,721.9407958984375,732.2053366268383
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,550256640,726.2388305664062,731.7382130342371
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,550993920,732.8116455078125,731.5956420898438
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,551485440,736.0089721679688,731.4429608513327
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,552222720,731.6231689453125,731.2900570140165
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,552714240,739.90185546875,731.6611723058364
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,553205760,731.0208740234375,731.494873046875
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,553943040,734.1297607421875,731.5436652688419
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,554434560,740.069091796875,732.1082081514246
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,555171840,736.926513671875,732.3551563936121
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,555663360,732.6175537109375,732.6270859662225
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,556400640,733.6046752929688,732.7216222426471
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,556892160,737.4854736328125,733.0870863970588
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,557629440,735.33056640625,733.1675343232996
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,558120960,735.0679321289062,733.2925307329963
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,558612480,731.194091796875,733.4051836799173
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,559349760,733.12646484375,733.4763686236213
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,559841280,726.688232421875,733.7556295955883
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,560578560,728.7172241210938,733.9014174517463
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,561070080,726.5240478515625,733.5315587660846
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,561807360,732.8960571289062,733.3484461167279
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,562298880,729.425048828125,733.219144933364
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,563036160,737.722412109375,733.0909423828125
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,563527680,726.6381225585938,732.8331334731158
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,564019200,732.853515625,732.7580602309283
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,564756480,724.427001953125,731.837937298943
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,565248000,726.059326171875,731.1986909754136
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,565985280,734.396484375,731.3033339556525
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,566476800,730.41796875,731.1158806295956
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,567214080,728.28466796875,730.5746567670037
b3n2s2e8,flat_forward_model,primary,1000000000,25,43,567705600,727.8162841796875,730.1326401654412
