condition,arm,min_std,wandb_id,wandb_name,state,delay_k,git_commit,action_noise,spec_id,dataset,have_artifact,checkpoint_step,record_action_noise,walker_xml,n_clips,n_steps,episode_reward,episode_reward_std,lifespan_steps,lifespan_s,survived,reward_per_step,hazard_rate,fm_pred_mse,term_root_too_far,term_root_too_rotated,term_pose_error,term_nan_termination,joint_l2_error,root_pos_distance,body_errors_total
pgfm_std25,implicit,0.25,10sfkazz,RodentForwardModel_delay0_eff0_nodetach-20260813-100613,finished,0,d02b854a,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,1877.162487774911,299.78980735063783,476.5147928994083,4.765147928994083,0.9408284023668639,3.9393582649409535,0.00012417578323875271,0.5647794061704423,0.047337278106508875,0.011834319526627219,0.0,0.0,1.9528148274409436,0.009356361111841965,0.08530869073014281
pgfm_std25,implicit,0.25,10sfkazz,RodentForwardModel_delay0_eff0_nodetach-20260813-100613,finished,0,d02b854a,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,1912.4376525198722,240.21889220419052,479.6864784546805,4.7968647845468055,0.9435364041604755,3.986849199253704,0.00011770937555176275,0.5670188915427219,0.05052005943536404,0.005943536404160475,0.0,0.0,1.9174718437667857,0.00832166155121546,0.07902746479703439
pgfm_std25,implicit,0.25,10sfkazz,RodentForwardModel_delay0_eff0_nodetach-20260813-100613,finished,0,d02b854a,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,10124.239191055298,3194.163310054801,2627.21875,26.2721875,0.8125,3.853595819173907,7.136824826634631e-05,0.6424732883573322,0.15625,0.03125,0.0,0.0,2.0264867847472106,0.008634102362885598,0.08176684201943457
pgfm_std25,implicit,0.25,10sfkazz,RodentForwardModel_delay0_eff0_nodetach-20260813-100613,finished,0,d02b854a,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,1874.9743823440822,253.85357440575626,478.4378698224852,4.7843786982248515,0.9467455621301775,3.9189506111624355,0.00011130899376669645,0.5993183702392187,0.047337278106508875,0.005917159763313609,0.0,0.0,1.932924792845056,0.008765262413717953,0.08138332852040711
pgfm_std25,implicit,0.25,10sfkazz,RodentForwardModel_delay0_eff0_nodetach-20260813-100613,finished,0,d02b854a,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,1900.5643777152936,246.10575659760494,479.27637444279344,4.792763744427935,0.9539375928677563,3.9654873034893265,9.61082364758661e-05,0.6044265176663911,0.041604754829123326,0.004457652303120356,0.0,0.0,1.8974635304460667,0.008239164029733678,0.07722498456195959
pgfm_std25,implicit,0.25,10sfkazz,RodentForwardModel_delay0_eff0_nodetach-20260813-100613,finished,0,d02b854a,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,7550.45622253418,3428.987646910677,2222.125,22.22125,0.5,3.397853956250967,0.0002250098441806829,1.0438428757962552,0.375,0.15625,0.0,0.0,2.041531194073902,0.013357352079282923,0.09607993102722212
pgfm_std25,implicit,0.25,10sfkazz,RodentForwardModel_delay0_eff0_nodetach-20260813-100613,finished,0,d02b854a,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,1426.5932326909353,582.1429307701136,415.49112426035504,4.154911242603551,0.7692307692307692,3.433510728371188,0.00055541314192942,1.1625532497587039,0.1952662721893491,0.03550295857988166,0.0,0.0,1.9668297749558104,0.01646235241570358,0.11194573991944967
pgfm_std25,implicit,0.25,10sfkazz,RodentForwardModel_delay0_eff0_nodetach-20260813-100613,finished,0,d02b854a,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,1480.5474777164998,547.7235604843747,427.8083209509658,4.278083209509658,0.8068350668647846,3.4607729798836613,0.0004515221506347359,1.1368772680879573,0.14710252600297177,0.04606240713224369,0.0,0.0,1.941494066840964,0.015610984659380756,0.10608390346963341
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,6349.831939697266,3971.9067117566096,1849.1875,18.491875,0.40625,3.4338496986905143,0.0003210869638692669,0.9808244522390543,0.5625,0.03125,0.0,0.0,2.4489347386293185,0.01883466263600659,0.13084544553623556
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,1310.028525087255,722.1295787280094,358.4437869822485,3.584437869822485,0.6094674556213018,3.6547670029837414,0.0010895224260032686,0.7493723202020766,0.3727810650887574,0.023668639053254437,0.0,0.0,2.0565740840440574,0.01945144247369679,0.12756504950871717
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,1346.4991018286785,708.2111860109868,369.4145616641902,3.6941456166419018,0.6508172362555721,3.644954047731041,0.000945232808829681,0.7541425749890777,0.3298662704309064,0.022288261515601784,0.0,0.0,2.0381589868039613,0.01896530017690521,0.1272385486349169
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,6382.712988376617,3887.922401687968,1877.0625,18.770625,0.375,3.4003731832992337,0.00033296706955682085,0.9628813650303876,0.5625,0.0625,0.0,0.0,2.4351520698079785,0.017374498404462896,0.12713255306756333
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,1346.6244226489546,691.7309214160665,373.56804733727813,3.7356804733727804,0.6568047337278107,3.604763395176426,0.0009186954524575102,0.750404442340835,0.33136094674556216,0.011834319526627219,0.0,0.0,2.05940666772431,0.019869791178308633,0.1278527733939981
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,1343.5527359054136,714.7361844077606,368.06835066864784,3.6806835066864783,0.6537890044576523,3.650280534755736,0.0009406160429534536,0.7605871918041062,0.32392273402674593,0.022288261515601784,0.0,0.0,2.0317845759628455,0.019228060402171038,0.12790096234289106
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,5675.139195919037,4089.902133990598,1645.125,16.45125,0.34375,3.449670508878679,0.00039890585821746066,0.8416601972401089,0.53125,0.125,0.0,0.0,2.3036564848165457,0.020811419798829518,0.13542778400585181
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,1283.6931282359467,725.0719702058749,356.6390532544379,3.566390532544379,0.6094674556213018,3.5994182816544162,0.0010950358375365012,0.8004313344632897,0.35502958579881655,0.03550295857988166,0.0,0.0,2.0378882707904014,0.02102953472199408,0.13414257990030967
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,1301.2736264210398,711.910845837267,365.9806835066865,3.659806835066865,0.6404160475482912,3.5555800758464495,0.0009825216702868396,0.8067786249783877,0.3343239227340267,0.029717682020802376,0.0,0.0,2.0516566113434664,0.02186794063096005,0.13998469805347397
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,3212.880708217621,3065.7325368952197,1023.78125,10.2378125,0.0625,3.138249218978782,0.0009157229632795092,0.9686883957506893,0.6875,0.28125,0.0,0.0,2.2421454251038675,0.026270514816964942,0.1653735192842863
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,966.94141928543,744.6941094838501,288.64497041420117,2.8864497041420116,0.41420118343195267,3.349933372813958,0.00202947869047375,1.0285963698296006,0.4319526627218935,0.17751479289940827,0.0,0.0,2.030833278092496,0.028358496706943005,0.16102356903464338
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,993.4891435359598,733.7345464313013,304.46508172362553,3.044650817236255,0.47845468053491824,3.2630643156570165,0.001712988946096972,1.0183118913365665,0.3833580980683507,0.14413075780089152,0.0014858841010401188,0.0,2.038185194373523,0.029089085849591346,0.17268825624155176
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,67.55909067392349,63.15671239882151,33.0625,0.33062500000000006,0.0,2.0433751432566654,0.030245746691871456,2.1754647408746672,0.5,0.5625,0.0,0.0,1.7390753550267808,0.05068123291923819,0.17609632410300305
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,82.6621396555703,117.36327620298653,42.094674556213015,0.4209467455621302,0.0,1.963719651643433,0.02375597413550745,2.1220676199257356,0.5502958579881657,0.5029585798816568,0.0,0.0,1.7191674193101985,0.05135896192992243,0.18827945780314773
pgfm_std25,implicit,0.25,ztll5l67,RodentForwardModel_delay5_eff5_nodetach-20260813-103229,finished,5,d02b854a,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,89.95293488155325,128.71685994934256,48.58989598811293,0.48589895988112924,0.008915304606240682,1.8512683151978635,0.020396929757499772,2.103681927764373,0.612184249628529,0.42199108469539376,0.0,0.0,1.776678708293027,0.05256105231681254,0.19497185833339112
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,4851.8804388046265,3637.097753368764,1484.90625,14.8490625,0.1875,3.2674658341593124,0.0005471725908622177,1.1434420121711595,0.59375,0.15625,0.09375,0.0,2.4766919481673932,0.019808502689029096,0.139127829388588
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,1164.0622589291906,691.5644020674598,342.2307692307692,3.4223076923076916,0.5384615384615384,3.4013956767991633,0.0013486176668914365,0.7603681681406184,0.38461538461538464,0.07692307692307693,0.0,0.0,2.1303597707607063,0.02450970336674078,0.15688093997416067
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,1243.589748456255,705.0496611609245,357.4784546805349,3.574784546805349,0.6092124814264488,3.478782377437556,0.001093177822206889,0.7742039711663877,0.337295690936107,0.05794947994056464,0.0,0.0,2.1272186179521393,0.022265236706465675,0.14829622788845023
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,5001.503129959106,3590.7382393795056,1523.21875,15.2321875,0.15625,3.283509430250321,0.0005539256918942207,1.0726455670399102,0.6875,0.15625,0.0,0.0,2.459112020636849,0.019458341465671866,0.13479155555598496
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.02,eval3ds-n02-a4e0be11,old_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,169,502,1182.0559901401136,691.2318845108249,345.6390532544379,3.4563905325443787,0.5443786982248521,3.4199144425672228,0.0013181997158166845,0.7706369129694044,0.3668639053254438,0.08875739644970414,0.0,0.0,2.11243647627238,0.02415438567191499,0.1513789265456585
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.02,eval3ds-n02-a4e0be11,train,True,600064000,0.02,rodent_no_tail_collisions.xml,673,502,1243.7032410053407,699.7298687728031,358.86924219910844,3.5886924219910847,0.6166419019316494,3.4656167059179377,0.001068238937723326,0.7801973168633687,0.33580980683506684,0.05349182763744428,0.0,0.0,2.1243501648282437,0.022595583551888305,0.14932309062360305
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.05,eval3ds-n05-7c60cd50,new_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,32,3002,4988.32034444809,3595.196015101853,1525.90625,15.2590625,0.21875,3.269087038897763,0.0005119908251244138,0.9521893833264303,0.46875,0.3125,0.0,0.0,2.434246148274433,0.020924310782509743,0.14220490912067635
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.05,eval3ds-n05-7c60cd50,old_eval,True,600064000,0.05,rodent_no_tail_collisions.xml,169,502,1135.3437160514516,691.9835871301057,340.18934911242604,3.40189349112426,0.5384615384615384,3.337387601974106,0.0013567104988520143,0.8252660098438478,0.3727810650887574,0.08875739644970414,0.0,0.0,2.1219211703004683,0.025649007048522087,0.16055800193899772
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.05,eval3ds-n05-7c60cd50,train,True,600064000,0.05,rodent_no_tail_collisions.xml,673,502,1167.1527427571311,720.2881589579775,341.52005943536403,3.41520059435364,0.575037147102526,3.4175232479368494,0.0012443276497435206,0.8257013662190285,0.34175334323922735,0.0861812778603269,0.0014858841010401188,0.0,2.1088826750294807,0.024921020919456274,0.15739405174598733
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.1,eval3ds-n10-2726ab9c,new_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,32,3002,1695.8893785476685,2024.052759671476,617.8125,6.1781250000000005,0.03125,2.744990395221315,0.0015680323722812343,1.072783740723429,0.53125,0.46875,0.0,0.0,2.3072746292487736,0.03259327094924244,0.2011333631779884
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.1,eval3ds-n10-2726ab9c,old_eval,True,600064000,0.1,rodent_no_tail_collisions.xml,169,502,825.9656149960128,695.0635729639371,271.10059171597635,2.711005917159763,0.37869822485207105,3.0467126971871434,0.002291775798847564,1.039003670152027,0.4319526627218935,0.1893491124260355,0.005917159763313609,0.0,2.1141614010256466,0.03120024345412393,0.19172501792389798
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.1,eval3ds-n10-2726ab9c,train,True,600064000,0.1,rodent_no_tail_collisions.xml,673,502,836.5397976057668,695.274901579203,272.0252600297177,2.7202526002971767,0.3967310549777118,3.0752283722268223,0.0022176945808502616,1.0304216248043212,0.40564635958395245,0.2050520059435364,0.0014858841010401188,0.0,2.0826557481460095,0.031143163096132753,0.18913959549289475
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.25,eval3ds-n25-da25f356,new_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,32,3002,64.95399355888367,104.20678492936824,37.125,0.37124999999999997,0.0,1.7496025201046106,0.026936026936026935,2.062509090375156,0.46875,0.59375,0.0,0.0,1.7738753129735212,0.050802059345448805,0.1696797655582331
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.25,eval3ds-n25-da25f356,old_eval,True,600064000,0.25,rodent_no_tail_collisions.xml,169,502,70.58730000151685,99.23761486286523,37.26627218934911,0.37266272189349114,0.00591715976331364,1.8941336456424815,0.026675134963480472,2.0073984967457124,0.6153846153846154,0.4556213017751479,0.005917159763313609,0.0,1.7969706229736053,0.05181021540438508,0.18821723813149124
pgfm_std25,implicit,0.25,qxgcldya,RodentForwardModel_delay10_eff10_nodetach-20260813-103236,finished,10,d02b854a,0.25,eval3ds-n25-da25f356,train,True,600064000,0.25,rodent_no_tail_collisions.xml,673,502,66.62931253368043,88.90723685757672,35.87072808320951,0.3587072808320951,0.007429420505200568,1.8574842523162642,0.027670767573837043,1.961130928007243,0.586924219910847,0.4576523031203566,0.0,0.0,1.7843535577335128,0.05235160360877564,0.18601702008346513
pgfm_std25,implicit,0.25,kbdzvm34,RodentForwardModel_delay20_eff20_nodetach-20260813-110541,finished,20,d02b854a,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,32,3002,1659.7788243293762,1225.9112122491076,562.875,5.62875,0.0,2.9487520752020897,0.0017765933821896514,0.7756281921637697,0.6875,0.3125,0.0,0.0,2.3992334273889546,0.023846534061916898,0.18957387746294968
pgfm_std25,implicit,0.25,kbdzvm34,RodentForwardModel_delay20_eff20_nodetach-20260813-110541,finished,20,d02b854a,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,600064000,0.0,rodent_no_tail_collisions.xml,169,502,933.2328953489044,674.3483080245725,289.8224852071006,2.898224852071006,0.3905325443786982,3.2200155025309276,0.0021028991425071455,0.7775619230826565,0.4970414201183432,0.11834319526627218,0.0,0.0,2.196503701985894,0.026538039377603333,0.1860931908608901
pgfm_std25,implicit,0.25,kbdzvm34,RodentForwardModel_delay20_eff20_nodetach-20260813-110541,finished,20,d02b854a,0.0,eval3ds-n00-6a6b8d4e,train,True,600064000,0.0,rodent_no_tail_collisions.xml,673,502,971.4513961655955,678.1582009392683,297.6537890044577,2.9765378900445767,0.413075780089153,3.2636957164722906,0.0019718352044967827,0.7849148287167895,0.5022288261515602,0.09063893016344725,0.0,0.0,2.207444404946413,0.025741227324347273,0.18122638598462867
pgfm_std25,implicit,0.25,kbdzvm34,RodentForwardModel_delay20_eff20_nodetach-20260813-110541,finished,20,d02b854a,0.02,eval3ds-n02-a4e0be11,new_eval,True,600064000,0.02,rodent_no_tail_collisions.xml,32,3002,1518.9138841629028,877.0258766780075,551.84375,5.5184375,0.0,2.7524346958045696,0.0018121071408347018,0.9333383268139138,0.71875,0.25,0.03125,0.0,2.51317877685957,0.026622910183261593,0.2091024324758675
