condition,arm,wandb_id,wandb_name,state,delay_k,efference_length,seed,budget,trained_step,git_commit,walker_xml,body_target_frame,gpu,action_noise,eval_spec_id,dataset,have_eval,artifact_walker_xml,record_action_noise,n_clips,n_steps,episode_reward,episode_reward_std,reward_per_step,lifespan_steps,lifespan_s,survived,hazard_rate,joint_l2_error,joint_vel_l2_error,root_pos_distance,root_angular_error,body_errors_total,end_eff_error,fm_pred_mse
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,38.04047593602808,18.98353061319487,0.0757778405100161,18.63001485884101,0.18630014858841012,0.0,5.367682245972244,1.6613176183182632,76.53952266016091,0.0550793481596868,28.72171946997241,0.17193132576114994,0.09590930556083853,1.6177168315735653
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,38.15073975444545,18.93212225957432,0.07599748955068815,18.390532544378697,0.183905325443787,0.0,5.437580437580437,1.6435251442922034,77.50144484926966,0.053555428839865124,28.32838509275795,0.17180614718395756,0.09601184667875419,1.6391497504349195
expfm,explicit,qqzdghe9,RodentForwardModel_delay40_eff40-20260811-175614,failed,40,40,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,44.79792708158493,22.211362379098446,0.01492269389792969,23.375,0.23375,0.0,4.27807486631016,1.6570979240346986,47.08027655770945,0.05098980025882842,29.151238932057893,0.16024465355715162,0.08931696021466837,1.6616818610805633
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1267.5231057630428,613.1943186265746,2.5249464258227947,376.3521545319465,3.7635215453194655,0.6448736998514115,0.09436010817853407,1.9710094160780933,39.242447638687445,0.02429368621977136,9.527181746263933,0.1526314690032218,0.07390654905957852,0.104734857215
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1163.7371188282261,633.0375792906634,2.3182014319287374,353.20710059171597,3.5320710059171603,0.5680473372781065,0.12229444481672584,1.9508116636721824,39.87189929573154,0.026155740063137367,11.048032531218094,0.16325100062124148,0.07904967417665915,0.10564886483027976
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,3218.380256652832,2580.1115763202197,1.07207869975111,968.4375,9.684375000000001,0.03125,0.10003226847370118,1.9965067304623159,14.779582068089738,0.023068680652505554,11.037355182246234,0.15116033847328297,0.07497454577149801,0.12300108399212147
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,906.5556476247258,528.5123044307967,1.8058877442723622,309.84249628528977,3.098424962852897,0.41456166419019314,0.18894707563637764,1.9565236279864258,40.16062789739241,0.029063776311473256,16.006828233469967,0.19474723998241195,0.0972771443954674,0.14933713147973793
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,895.1491067649345,553.348842342892,1.7831655513245706,308.396449704142,3.0839644970414204,0.41420118343195267,0.18994992229321359,1.9842996279717127,40.46744221366488,0.030339581817099323,16.01908995072941,0.1953265802387085,0.09741444019610854,0.15519188422451516
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,1908.7649483680725,1710.2851964928957,0.6358310953924292,641.09375,6.4109375,0.0,0.15598342676090665,1.9028384900513582,16.028364553988283,0.024428050363678892,14.356412043641878,0.16492703205085638,0.08424406763693817,0.15539446526901537
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,351.786326630863,258.34657390894125,0.7007695749618785,149.65824665676078,1.4965824665676077,0.04457652303120352,0.6384034948371724,1.9172943829355247,44.34599127846318,0.03710506539034548,22.62848075798658,0.22685525903517623,0.11937836267924232,0.3058938195435033
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,339.78803325404783,249.67424516222925,0.6768685921395375,143.72781065088756,1.4372781065088756,0.053254437869822535,0.658707286949362,1.9071129725225868,44.62130135355404,0.03777842872460235,22.12762303750362,0.22876831568292735,0.1206908012463309,0.30862472169695016
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,494.53466725349426,497.1258706341328,0.16473506570735985,207.9375,2.0793749999999998,0.0,0.4809137360985874,1.8396962104582526,21.491014687633015,0.03481497917598983,22.23849153619446,0.20339929342067178,0.10734735251337399,0.3291461244880496
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,119.13319527341211,69.00164940167349,0.23731712205858987,52.80534918276374,0.5280534918276374,0.0,1.893747537846812,1.7661440502300545,53.86382679835289,0.043306878732494204,25.67132078805589,0.20533306060905004,0.11161983438566454,0.6083134405756252
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,120.90141807646441,70.9717639859344,0.24083947823996896,53.437869822485204,0.5343786982248521,0.0,1.8713320783966338,1.7682433945445928,53.570319259818206,0.04421851785241313,26.03874627518446,0.2151278651508909,0.11647673160142048,0.6162671407034009
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,134.33651435375214,78.09828768763379,0.044749005447618964,59.125,0.5912499999999999,0.0,1.6913319238900635,1.7192647306396514,29.83868371387009,0.042014824874568917,26.38016483035787,0.1839613229035783,0.09815217778252236,0.6663309488950238
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,37.389757476625256,18.628111089368055,0.07448158859885509,18.096582466567607,0.18096582466567607,0.0,5.525905246736185,1.6737211438990423,76.96524933210311,0.054618823101753367,28.91566998672939,0.17063728459116514,0.09535493190325817,1.5868837963306068
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,36.519115064271105,16.363691875971217,0.07274724116388666,17.443786982248522,0.17443786982248521,0.0,5.73270013568521,1.6471039043018925,78.45946700667155,0.053468638082602694,28.413595469094655,0.17060256466175308,0.09544179956183907,1.6434942210282522
expfm,explicit,qubjc67b,RodentForwardModel_delay80_eff80-20260811-181325,failed,80,80,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,44.86908221244812,19.073720784551856,0.014946396473167261,22.21875,0.22218750000000004,0.0,4.500703234880449,1.672774952051298,47.96064291500268,0.0513367776151372,28.27602584967216,0.15654697910886445,0.08817169223389855,1.6906979178134882
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1973.117423172337,377.4040493837913,3.930512795164018,470.3595839524517,4.703595839524517,0.9346210995542348,0.013899770021986906,1.4063974197494822,37.697471959168425,0.01006839236405854,3.611142379240412,0.06591841085110164,0.03247111233796065,0.01826014301124204
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1908.4973387407833,447.5284130925496,3.8017875273720785,462.88757396449705,4.62887573964497,0.893491124260355,0.02300966405890474,1.439154066689407,38.61525167764921,0.011892533963884223,4.585282613489609,0.07709670419534656,0.03832015313644794,0.02013386335531841
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,7577.578873634338,4381.910681506101,2.5241768399847895,1872.5625,18.725625,0.34375,0.03504555922699509,1.4374950912173787,14.80632547623728,0.010870881418820876,6.120331881287847,0.07998453968760698,0.03929071737165498,0.042720450942841104
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,train,True,rodent_no_tail_collisions.xml,0.02,673,502,1671.980347836,593.4502637032055,3.3306381430996015,422.22288261515604,4.22222882615156,0.7473997028231798,0.05982629259983953,1.449422061081643,39.565535935118376,0.01638029158300958,6.888681535329118,0.09716176137129773,0.04895413365753965,0.045842297307011594
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,old_eval,True,rodent_no_tail_collisions.xml,0.02,169,502,1586.5213357146674,638.8947881675094,3.160401067160692,409.3491124260355,4.093491124260355,0.7159763313609467,0.06938421509106678,1.487091485483112,40.147193016607716,0.018317035198863144,7.6868464811825605,0.10781155407593902,0.05420867199470554,0.04916182422871417
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.02,eval3ds-n02-a4e0be11,new_eval,True,rodent_no_tail_collisions.xml,0.02,32,3002,5335.85232257843,4081.570256411237,1.7774324858688975,1342.3125,13.423125,0.1875,0.06052986916235973,1.4154071821655108,17.12171361948713,0.01558800713058697,8.40830741171964,0.09883112903144618,0.050191019399529774,0.053195782594158636
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,train,True,rodent_no_tail_collisions.xml,0.05,673,502,425.69263653804785,310.2514313680788,0.8479932998765893,157.82466567607727,1.5782466567607725,0.03714710252600295,0.6100775777660618,1.590284008240316,44.570605925603,0.037198962689687684,21.066441490367037,0.20615764111618248,0.1069071539245387,0.17688921503260768
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,old_eval,True,rodent_no_tail_collisions.xml,0.05,169,502,434.2591805091271,314.95970616780556,0.8650581285042372,163.71005917159763,1.6371005917159764,0.029585798816568087,0.5927639426031011,1.6068264584757745,43.6508008048087,0.037847093736261744,21.09483087488732,0.20870023900045323,0.10823027280123061,0.17218298894132675
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.05,eval3ds-n05-7c60cd50,new_eval,True,rodent_no_tail_collisions.xml,0.05,32,3002,600.2123346328735,493.68150588952,0.19993748655325566,231.96875,2.3196875,0.0,0.43109255018186715,1.5502705996749813,22.179394556853822,0.03741537843580048,20.85959166800292,0.19815732507969294,0.1066918580619258,0.17662953210046747
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,train,True,rodent_no_tail_collisions.xml,0.1,673,502,113.99640375225187,87.5996571196274,0.22708446962599974,47.19167904903418,0.4719167904903418,0.002971768202080227,2.11272040302267,1.4977441119682735,54.959392462773586,0.046574108008650736,24.886918588927447,0.18991554979917444,0.10247006205700349,0.49066176083497476
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,old_eval,True,rodent_no_tail_collisions.xml,0.1,169,502,103.55381833589993,50.80205585536317,0.206282506645219,42.37869822485207,0.42378698224852074,0.0,2.3596760681373916,1.4862580800580025,55.50111970098747,0.04691425811767796,25.14438124548019,0.1904314722512312,0.10151885076534382,0.49847312597611904
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.1,eval3ds-n10-2726ab9c,new_eval,True,rodent_no_tail_collisions.xml,0.1,32,3002,136.79071938991547,67.95050498801827,0.04556652877745352,57.5,0.575,0.0,1.7391304347826089,1.5108211675578143,30.569736724140576,0.04298496912896442,25.012373535020306,0.17688787079415097,0.0946285931049786,0.5154322959958839
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,train,True,rodent_no_tail_collisions.xml,0.25,673,502,35.33777960342248,17.332678162802154,0.07039398327374996,16.803863298662705,0.16803863298662705,0.0,5.951012467945883,1.600389329221988,78.4955534277971,0.05559018682566591,28.739513063444402,0.16589369129505926,0.09288196395374514,1.7039878375612776
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,old_eval,True,rodent_no_tail_collisions.xml,0.25,169,502,34.297918088337376,15.733477350611677,0.06832254599270393,15.881656804733728,0.1588165680473373,0.0,6.296572280178837,1.5776257429496843,79.84533972467541,0.05514366584779747,27.72856183863207,0.16286983224557128,0.09091416887142459,1.7175536538592322
expfm,explicit,t4lisyr9,RodentForwardModel_delay8_eff8-20260811-173834,failed,8,8,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.25,eval3ds-n25-da25f356,new_eval,True,rodent_no_tail_collisions.xml,0.25,32,3002,42.811023354530334,16.624105502244326,0.014260833895579725,22.4375,0.224375,0.0,4.456824512534819,1.6393960739760987,48.93722880447724,0.05237070581823229,29.02126241290378,0.158444389466662,0.08852173996535606,1.8084225195152963
expfm,explicit,tuakxoap,RodentForwardModel_delay60_eff60-20260811-180332,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,train,True,rodent_no_tail_collisions.xml,0.0,673,502,1327.3534492504011,634.7561336220106,2.644130376992831,375.0416047548291,3.750416047548291,0.6032689450222883,0.10578321176848134,1.811285448250113,39.38563439894838,0.0218064666234427,9.124654195077229,0.13883931357190538,0.06824379987532564,0.08784209092142255
expfm,explicit,tuakxoap,RodentForwardModel_delay60_eff60-20260811-180332,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,old_eval,True,rodent_no_tail_collisions.xml,0.0,169,502,1219.9346865140474,680.0375935798093,2.430148777916429,346.1775147928994,3.4617751479289938,0.5384615384615384,0.1333242171475455,1.7797794190956062,40.00651710544846,0.023014726968347977,9.732817240975766,0.14158587162035416,0.06942624081691598,0.09120412767664586
expfm,explicit,tuakxoap,RodentForwardModel_delay60_eff60-20260811-180332,failed,60,60,42,600000000,600064000.0,ef060b73,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,0.0,eval3ds-n00-6a6b8d4e,new_eval,True,rodent_no_tail_collisions.xml,0.0,32,3002,3164.2030918598175,2583.647131123636,1.0540316761691597,943.25,9.432500000000001,0.0,0.10601643254704478,1.6927382823515669,16.48446882405182,0.021347571214237374,10.883831778552754,0.14045682694342268,0.07214729936711486,0.10139525129088231
